Blunder scores,Eval swings (first 10 moves),Eval swings std (middlegame),Eval swings mean (middlegame),Opening depth,Mean eval swings,Eval swing std,Mean time usage per move (%),Time usage std per move (%),Moves per game,"Mean time usage per move (%, middlegame)","Time usage std per move (%, middlegame)",Moves before time pressure
0.119047619,0.13,0.241609189,0.166,7,0.22575,0.351158431,2.293333333,3.939122689,31.5,5.3888,8.683559332,25
0.346153846,0.31,0.333652032,0.339333333,1,0.63703125,1.272249202,1.55546875,2.522955066,48.75,4.746666667,5.574774053,30
0.396551724,0.18,0.351388216,0.212333333,2,1.462857143,4.225358388,1.777380952,3.239312369,43.5,4.744,7.192613836,30
0.206896552,0.32,0.556071229,0.261785714,1,0.261785714,0.556071229,2.675793651,3.120953059,21.75,4.816428571,5.617715507,28
0.588235294,0.23,0.679075223,0.642,13,0.54375,0.663348057,2.680555556,3.936969544,25.5,6.072,8.138791841,20
0.295454545,0,,,7,,,,,49.5,,,0
0.226415094,0.11,0.338543594,0.236666667,10,0.489411765,1.501422541,1.950980392,3.425365206,39.75,6.742222222,7.803651902,18
0.075,0.23,0.274167188,0.285,4,0.27,0.274347711,1.438596491,2.293341493,15,2.715555556,4.209879448,18
0.430555556,0.26,0.609980445,0.440555556,7,0.514,0.631954019,2.804603175,5.547980536,27,7.84,12.98385604,18
0.268292683,0.25,0.329649572,0.265833333,3,0.394615385,0.71630575,2.281339031,3.460121015,30.75,5.623333333,7.484485209,24
0.421052632,0,,,9,,,,,14.25,,,0
0.277777778,0.13,0.340777542,0.2128,5,0.550294118,1.343134022,2.816013072,3.977846614,27,5.6576,7.989510456,25
0.089285714,0.08,0.378129454,0.265833333,9,0.244074074,0.361548584,2.722016461,3.338739377,21,5.33875,6.218428651,24
0.636363636,0.22,0.524087905,0.497142857,8,0.683,1.062143315,4.468888889,4.303676594,16.5,9.554285714,8.562427508,14
0.177966102,0,,,8,,,,,44.25,,,0
0.25,0,,,9,,,,,39,,,0
0.0875,0.24,1.220102335,0.570526316,4,0.321538462,0.730756727,1.234049774,2.149586482,60,8.033684211,11.0575164,19
0.235294118,0.15,0.172160927,0.160769231,2,0.859591837,3.228439354,1.96417716,2.133370886,38.25,7.286153846,7.070802544,26
0.258064516,0.19,0.256965417,0.246956522,5,0.433793103,0.829037367,3.117049808,4.736303918,23.25,5.203478261,8.875854176,23
0.139534884,0.1,0.459008715,0.3416,6,0.212619048,0.383635492,0.885822511,1.103107771,64.5,5.2288,5.886023219,25
0.166666667,0.1,0.320318737,0.214736842,4,0.34475,0.572654581,2.300757576,5.268525203,31.5,8.795789474,19.47355994,19
0.175925926,0.23,0.320537233,0.198333333,8,0.243396226,0.47520418,1.821016771,3.102807264,40.5,8.262222222,8.10694659,18
0.222222222,0.13,0.447244154,0.3724,10,0.316176471,0.399818252,2.656512605,2.524886476,27,6.6336,6.162506849,25
0.241935484,0.12,0.494196574,0.392916667,14,0.327666667,0.460364798,2.551101928,2.689466643,23.25,7.41375,6.71801589,24
0.333333333,0.13,0.529977987,0.471,11,0.411875,0.543853151,5.952546296,7.947566852,13.5,14.016,16.81801362,10
0.096774194,0,,,10,,,,,23.25,,,0
0.184210526,0,,,8,,,,,28.5,,,0
0.362068966,0.27,0.410061768,0.397222222,6,0.447857143,0.59082088,3.354441777,4.385680185,21.75,10.08,11.44801036,18
0.097560976,0.14,0.400393628,0.287666667,7,0.276923077,0.366643049,1.528217252,1.388640234,30.75,5.506666667,3.008059672,30
0,0,,,7,,,,,21.75,,,0
0.217391304,0,,,6,,,,,17.25,,,0
0.310344828,0,,,5,,,,,21.75,,,0
0,0.11,0.129059716,0.156923077,5,0.204516129,0.215852399,1.828442073,2.493745405,24.75,9.449230769,15.1347913,13
0.1875,0.25,0.39022243,0.209285714,6,0.210666667,0.377148405,0.696296296,0.76752594,24,1.317142857,1.406100089,28
0.479166667,0,,,2,,,,,18,,,0
0.133333333,0.22,0.393832579,0.253214286,2,0.253214286,0.393832579,0.656150794,0.637184772,22.5,1.181071429,1.14693259,28
0.171875,0.41,0.403548769,0.360333333,4,0.357419355,0.397097534,0.584587814,0.727172083,24,1.074,1.325580159,30
0.204081633,0.12,0.587540775,0.399574468,2,0.399574468,0.587540775,0.829314421,1.44787483,36.75,1.492765957,2.606174693,47
0.324324324,0.12,0.982965159,0.491714286,2,0.491714286,0.982965159,1.127619048,1.289523653,27.75,2.029714286,2.321142576,35
0.192307692,0.18,2.283802131,0.796086957,4,0.774166667,2.236182533,0.727777778,0.93032065,19.5,1.353043478,1.69858346,23
0.128787879,0.33,0.81040048,0.2702,4,0.341692308,0.785040941,0.671794872,0.930375349,49.5,1.4192,1.845833521,50
0.14516129,0.7,5.121765285,1.408166667,2,1.408166667,5.121765285,0.634351852,0.594046536,46.5,1.141833333,1.069283764,60
0,0,,,13,,,,,23.25,,,0
0.371428571,0.45,0.696667392,0.427272727,2,0.427272727,0.696667392,0.778451178,0.965843916,26.25,1.401212121,1.738519049,33
0.6,0.25,0.912517786,0.64625,2,1.204939759,2.712277584,0.599129853,1.449526052,63.75,2.2325,3.895690754,32
0.257352941,0.17,0.660104732,0.504848485,2,2.064848485,9.372344135,0.756144781,1.662907193,51,2.16,4.041237434,33
0.125,0.18,0.376080021,0.228518519,1,0.228518519,0.376080021,0.540534979,0.450592663,21,0.972962963,0.811066794,27
0.483870968,0.36,0.710724349,0.555714286,5,0.552758621,0.698098932,0.8,0.964044976,23.25,1.491428571,1.744472146,28
0.15942029,0,,,15,,,,,51.75,,,0
0.152173913,0.11,0.71359339,0.3295,5,0.316190476,0.698193929,0.598941799,0.623747186,17.25,1.08,1.151877186,20
0.310810811,0.13,0.719168065,0.241304348,10,0.831944444,2.291869056,1.387962963,2.625456879,55.5,3.488695652,5.670476605,46
0.05,0.12,0.207651826,0.173888889,5,0.167368421,0.203792981,0.452631579,0.423662943,15,0.837777778,0.777867035,18
0.466666667,0.31,1.021227824,0.642962963,5,0.621071429,1.008810592,2.741269841,4.045485392,22.5,5.108148148,7.361127128,27
0.3,0.23,0.566064983,0.384347826,7,0.374791667,0.556627342,1.253125,1.403314169,37.5,2.339782609,2.546717704,46
0.058823529,0.1,0.21621078,0.144166667,20,0.123333333,0.189368468,1.499494949,1.913465707,25.5,3.41125,3.798628256,24
0.086956522,0.15,0.367064287,0.244761905,4,0.235,0.361132478,0.57020202,0.619792937,17.25,1.075238095,1.118783353,21
0.196969697,0.18,0.244856329,0.225714286,1,1.47109375,8.455514049,0.721701389,1.305151808,49.5,2.048,2.967824317,35
0.238636364,0,,,4,,,,,33,,,0
0.227272727,0.17,0.64907689,0.336923077,9,0.316428571,0.629366005,0.80952381,1.242450424,33,1.538461538,2.298005472,39
0.290540541,0.06,0.920688148,0.713333333,22,0.733055556,2.495555282,1.374459877,3.484966179,55.5,5.18,9.925727659,24
0.272727273,0.26,0.767842094,0.437407407,11,0.387096774,0.727086394,1.564157706,3.118054038,24.75,3.197037037,5.930281362,27
0.05,0.06,0.281349769,0.179230769,15,0.144736842,0.237261422,1.799122807,3.541920356,15,4.536153846,7.427017726,13
0.390625,0.14,2.363379141,0.87877193,13,0.812096774,2.275798644,1.366756272,2.138083493,48,2.646491228,3.96036817,57
0.154929577,0,,,11,,,,,53.25,,,0
0.061538462,0,,,7,,,,,48.75,,,0
0.375,0,,,13,,,,,18,,,0
0.229166667,0,,,2,,,,,36,,,0
0.172413793,0.15,0.387738706,0.3375,9,0.321851852,0.372104587,0.366666667,0.272636176,21.75,0.685833333,0.491226652,24
0.365384615,0.28,4.554916728,1.541304348,4,1.479166667,4.465185051,0.839351852,0.828646914,19.5,1.510434783,1.525085626,23
0.147540984,0.13,0.294997615,0.220454545,2,0.178305085,0.372934091,0.832768362,1.071012904,45.75,2.4,2.802121645,22
0.180555556,0,,,3,,,,,27,,,0
0.019230769,0.18,0.200340187,0.191904762,10,0.1804,0.185976701,1.253111111,1.428028224,19.5,2.292857143,2.752619013,21
0.14084507,0,,,7,,,,,53.25,,,0
0.241935484,0,,,11,,,,,46.5,,,0
0.510204082,0,,,5,,,,,36.75,,,0
0.208333333,0.12,0.30455169,0.187727273,2,0.187727273,0.30455169,1.474747475,2.831639045,18,2.654545455,5.096950281,22
0.05,0,,,4,,,,,7.5,,,0
0,0.09,0.136929118,0.111875,8,0.100526316,0.128559268,0.574561404,0.358979061,15.75,1.028125,0.639011933,16
0.5,0.74,1.833403938,1.482,5,1.236666667,1.746489813,0.064814815,0.126181658,5.25,0.14,0.245764115,5
0.318181818,0.14,0.571252685,0.375,7,0.535714286,0.858200451,2.283994709,3.400308673,33,4.7,7.187433478,28
0.0625,0.21,0.231796345,0.2225,6,0.225714286,0.225378802,0.946031746,1.431213945,12,1.926666667,2.728853683,12
0.432432432,0,,,5,,,,,27.75,,,0
0.576271186,0.35,0.473620302,0.334761905,1,0.697368421,1.38624947,0.864619883,0.968164794,44.25,2.518095238,2.16186868,21
0.282051282,0.07,0.574771249,0.387894737,13,0.489459459,0.723490559,1.24984985,2.213011965,29.25,3.608421053,5.169613421,19
0.074074074,0.2,0.269279433,0.18375,4,0.1916,0.266515791,0.660444444,0.616959223,20.25,1.221666667,1.121922522,24
0.219387755,0.17,1.035621874,0.3872,5,0.545833333,1.27473974,0.513310185,1.306019571,73.5,2.704,4.010718971,25
0.136363636,0.2,0.448799987,0.2375,6,0.201,0.403552282,1.255555556,0.879783612,8.25,2.585,1.616619047,8
0.0875,0,,,2,,,,,60,,,0
0.214285714,0.25,0.327454595,0.2715625,1,0.43475,0.889113611,1.096666667,1.474446688,31.5,2.235,2.90781816,32
0.195652174,0.05,0.655155123,0.358,8,0.4325,0.724973536,2.091919192,3.592948052,34.5,3.910857143,7.059618958,35
0.053030303,0,,,6,,,,,49.5,,,0
0.024590164,0,,,7,,,,,45.75,,,0
0.279411765,0,,,6,,,,,25.5,,,0
0.166666667,0.2,0.376397979,0.266666667,4,0.26125,0.373117068,1.917361111,2.153508584,31.5,3.531538462,3.893148191,39
0.026315789,0.19,0.239309351,0.172413793,9,0.094324324,0.166627146,1.310435435,2.741950683,57,4.766896552,7.176963695,29
0.235294118,0.26,0.996133027,0.431142857,5,0.635306122,1.610217509,1.971315193,2.399079349,38.25,3.952,3.728741153,35
0.111111111,0.14,1.787269985,0.756046512,5,0.738863636,1.770039043,1.611742424,1.560278092,33.75,2.922093023,2.838255298,43
0.095238095,0.11,0.231542145,0.146666667,5,0.141052632,0.226345231,1.448538012,1.038142338,15.75,2.627777778,1.920651101,18
0.107843137,0.12,0.135572435,0.101666667,5,0.3778,1.825850061,0.991777778,2.521424903,76.5,4.733333333,7.478803764,30
0.169491525,0,,,5,,,,,44.25,,,0
0.105263158,0.12,0.563169992,0.377142857,9,0.326470588,0.52017955,1.384640523,2.007708456,14.25,2.935,3.857062952,14
0.25,0.09,0.271605172,0.12027027,3,0.588478261,1.780268354,2.120410628,2.910020777,36,3.677837838,5.183546156,37
0.102564103,0.22,0.301454674,0.197777778,5,0.193513514,0.298367933,2.056306306,1.600889329,29.25,3.659722222,2.911171081,36
0.166666667,0.06,1.131401785,0.493,11,0.232238806,0.786953891,1.414344942,1.876204726,51.75,4.232,4.041022745,30
0,0,,,9,,,,,57.75,,,0
0.372340426,0.12,0.648980443,0.294482759,1,0.481777778,1.072033516,2.15345679,3.981376449,35.25,4.846896552,8.729366326,29
0.192307692,0.11,0.113062774,0.102962963,5,1.6946,7.035342908,1.994444444,4.083884841,39,3.466666667,3.090591181,27
0,0,,,8,,,,,24,,,0
0.040540541,0,,,5,,,,,27.75,,,0
0.1,0.17,0.3014198,0.195909091,14,0.160714286,0.274724489,2.51468254,3.684688289,22.5,5.291818182,7.249282813,22
0.046153846,0.12,0.377981939,0.273181818,6,0.3278125,0.656610993,1.532204861,2.78297612,48.75,5.916363636,7.341362625,22
0.258064516,0.16,0.479670025,0.326666667,8,0.294827586,0.43768564,3.077394636,4.304702407,23.25,5.516190476,8.371589142,21
0.166666667,0.23,0.357910603,0.28,5,0.3804,0.468370224,3.891794872,8.390678098,20.25,8.974545455,7.762623736,11
0.282608696,0.45,0.775705087,0.300588235,4,0.395681818,0.60644752,2.215574866,2.72284126,34.5,9.430588235,8.705900636,17
0.3125,0.22,0.454552025,0.287894737,4,0.662333333,1.135549945,3.224043716,3.221184055,24,8.993684211,7.550496827,19
0.075471698,0.16,0.184454681,0.163333333,4,0.233076923,0.360541741,1.834386767,2.559834464,39.75,9.644444444,8.946680109,18
0.619047619,0.46,0.71434747,0.53,4,0.538947368,0.694605361,5.109056425,6.396665776,15.75,11.18857143,13.62314256,14
0.289473684,0.15,0.429289813,0.326923077,9,0.3375,0.4564858,2.682942708,3.323984118,28.5,11.66769231,10.94285014,13
0.166666667,0.32,1.011603196,0.471111111,5,0.390384615,0.766975117,1.875801282,2.939948641,40.5,7.282962963,10.93095492,27
0.666666667,0,,,5,,,,,20.25,,,0
0.578947368,0,,,6,,,,,28.5,,,0
0.512820513,0,,,4,,,,,29.25,,,0
0.333333333,0.09,0.100977045,0.098181818,11,0.457058824,1.040701474,5.365740741,5.91306656,13.5,13.74545455,12.8101369,11
0.21875,0,,,3,,,,,24,,,0
0.333333333,0,,,3,,,,,20.25,,,0
0.545454545,0.14,0.211911931,0.198,6,1.417857143,3.936794868,2.312988628,3.498774297,33,13.096,13.12357946,10
0.428571429,0.18,0.859592927,0.475,6,1.222407407,2.580371434,1.785261289,2.922696118,42,12.9,13.80685996,12
0.298245614,0.23,0.359691226,0.41,10,1.393090909,4.377891795,1.740754484,2.526234141,42.75,13.848,7.204191373,10
0.039215686,0.2,0.250213144,0.232352941,15,0.23122449,0.268333069,1.967795629,2.495343277,38.25,10.48,8.131174577,17
0.204545455,0.1,0.171973835,0.12,11,0.621162791,1.449368022,2.282887886,3.880635648,33,16.11555556,17.73850551,9
0.25,0.17,0.203150191,0.205,7,0.36,0.569770213,4.268817204,11.69922189,18,12.58666667,5.463576362,6
0.430769231,0.17,0.321843647,0.275,8,0.553015873,1.155287473,1.52467998,2.62862724,48.75,10.928,13.4612636,10
0.454545455,0.31,0.379530476,0.420588235,6,0.57609375,0.874876168,1.477213542,2.023076581,49.5,10.51294118,8.234369864,17
0.464285714,0,,,9,,,,,21,,,0
0.070422535,0,,,4,,,,,53.25,,,0
0.468085106,0.11,0.477564793,0.417142857,11,0.995777778,3.47294052,1.110740741,1.593971615,35.25,2.577142857,2.032639166,14
0.380952381,0,,,5,,,,,15.75,,,0
0.347826087,0.18,0.409698361,0.357142857,11,0.407142857,0.587632052,1.756613757,1.858055218,17.25,3.725714286,3.365960177,14
0.416666667,0,,,11,,,,,18,,,0
0.507042254,0.23,0.369329347,0.309583333,5,0.816811594,1.728729126,0.724396135,1.346223172,53.25,2.226666667,3.473820934,24
0.134328358,0.17,0.68135651,0.344871795,4,0.454,1.056553655,0.765042735,0.818233995,50.25,1.331282051,1.689545531,39
0.533333333,0,,,10,,,,,11.25,,,0
0.352941176,0,,,4,,,,,12.75,,,0
0.25,0,,,6,,,,,24,,,0
0.536585366,0,,,5,,,,,30.75,,,0
0.277777778,0.15,0.85071415,0.634864865,2,0.803428571,1.5709195,0.713253968,0.842745713,54,1.928648649,1.837465286,37
0,0.14,0.131171874,0.133333333,16,0.136842105,0.113776224,1.125146199,1.231952525,15.75,3.1,2.131700132,12
0.311111111,0.31,0.218170423,0.25375,2,1.520465116,5.610117117,1.147803618,1.520713412,33.75,3.1,2.356856664,16
0.01754386,0,,,7,,,,,42.75,,,0
0.142857143,0.09,0.435147034,0.303333333,9,0.251153846,0.388930091,1.314957265,0.920359255,21,2.902222222,1.706525729,18
0.347457627,0.17,1.165208316,0.538857143,4,2.256551724,9.403043657,0.819444444,0.790079716,44.25,1.986285714,1.50812522,35
0.042857143,0.11,0.223980666,0.139375,6,0.133235294,0.218517326,0.865686275,0.84783286,26.25,1.615625,1.555566358,32
0.181818182,0,,,6,,,,,57.75,,,0
0.16,0.04,0.766847287,0.35047619,7,0.324782609,0.736137769,1.229227053,1.664458316,18.75,2.389047619,3.079759576,21
0.2,0.16,0.82891605,0.422727273,8,0.357857143,0.739107347,0.396428571,0.218750739,11.25,0.813636364,0.363050209,11
0.389830508,0.25,0.905411084,0.48,10,0.679122807,1.591171267,0.871832359,1.101502031,44.25,3.062857143,1.924463676,14
0.632653061,0.14,0.491121915,0.355882353,2,1.291702128,3.450020365,1.055673759,1.617335755,36.75,3.12,3.817643252,17
0.427083333,0.33,0.954059352,0.713225806,4,0.597446809,0.854119094,0.974468085,1.018228032,36,2.227096774,2.057633258,31
0.173076923,0,,,7,,,,,39,,,0
0.159574468,0,,,10,,,,,70.5,,,0
0.285714286,0.18,0.196462301,0.188461538,4,0.431538462,0.595957665,3.738265971,5.383664433,21,10.97846154,11.31343291,13
0.266666667,0.54,0.524391815,0.387083333,4,0.475344828,0.758218631,1.668850575,2.215772941,45,7.13,5.844277766,24
0.342857143,0.42,0.416004015,0.351428571,4,0.538529412,0.884671253,2.886705882,3.47994437,26.25,12.44571429,10.77070508,14
0,0.1,0.101008502,0.08875,3,0.08875,0.101008502,2.929777299,3.130116005,19.5,6.797083333,7.261869132,24
0.224137931,0.39,0.403158582,0.4,5,0.428928571,0.469770151,3.489645858,3.131603069,21.75,8.576,7.248566029,20
0.193181818,0.37,0.553455523,0.352894737,5,0.311860465,0.531929354,1.918863049,1.874359832,33,3.728421053,3.480989706,38
0.019607843,0.08,0.157474695,0.148709677,5,0.2586,0.415520377,1.905333333,1.777668988,38.25,4.418064516,3.5453457,31
0.017241379,0,,,5,,,,,21.75,,,0
0.205882353,0.11,0.263590592,0.19,9,0.3221875,0.415837549,1.54375,2.143439859,25.5,4.24,4.742769936,16
0.127118644,0.12,0.157654341,0.14875,3,0.547241379,1.984770784,1.675095785,1.895187652,44.25,5.823333333,3.688004841,24
0.30952381,0,,,8,,,,,31.5,,,0
0.233333333,0.45,0.459067896,0.439,8,0.24362069,0.380026307,1.618390805,2.987355761,45,13.192,15.4446487,10
0.227272727,0.11,0.751325325,0.333076923,6,0.3005,0.605852813,4.810044643,6.432442162,16.5,11.82769231,17.16408176,13
0.36,0.53,0.908301178,0.708823529,3,1.035652174,1.476983493,4.211531191,4.24624246,18.75,10.26823529,9.266064588,17
0.3,0.16,0.57166681,0.351666667,8,0.482631579,1.04380459,2.557894737,2.4914201,30,9.626666667,8.024292529,18
0.633333333,0.2,0.54409058,0.417058824,5,1.331428571,4.054350854,3.276190476,4.484021968,22.5,9.148235294,11.43947346,17
0.5,0.18,0.629748627,0.33,9,0.557916667,1.086578112,4.073275862,7.272257269,19.5,9.630769231,6.444390922,13
0.114285714,0.17,0.492579191,0.3525,4,0.400588235,0.583583191,2.544705882,2.78828675,26.25,7.065714286,7.298196342,28
0.253731343,0.12,0.384261393,0.2325,17,0.452,1.044500778,1.50455659,2.245403755,50.25,13.02,11.2290597,12
0.083333333,0.08,5.624803366,1.5025,7,1.417941176,5.462494035,0.846078431,1.082293405,27,1.608125,1.977641863,32
0.018518519,0.17,0.157815293,0.1484,4,0.143846154,0.15636053,1.015512821,0.711906949,20.25,3.1268,2.139366573,25
0.163461538,0.2,0.592070907,0.289,5,0.283921569,0.587241274,1.163529412,1.261466767,39,3.5492,3.799366671,50
0,0.09,0.100725391,0.090714286,5,0.085333333,0.099273552,0.757333333,0.54059814,12,2.371428571,1.634883469,14
0.034482759,0,,,6,,,,,43.5,,,0
0.277777778,0.07,0.511703969,0.268666667,4,0.259375,0.495748172,0.413958333,0.414622039,13.5,1.287333333,1.27369242,15
0.05,0,,,11,,,,,37.5,,,0
0.066666667,0.21,0.204161255,0.212727273,7,0.212307692,0.196178229,0.597179487,0.42710014,11.25,1.928181818,1.35520344,11
0.054545455,0,,,6,,,,,41.25,,,0
0.209677419,0.14,0.789248723,0.382758621,5,0.370333333,0.778502025,0.676,0.674447922,23.25,2.084137931,2.035242206,29
0.034482759,0,,,9,,,,,21.75,,,0
0.371794872,0,,,2,,,,,29.25,,,0
0.151515152,0.17,0.331275393,0.262142857,3,0.248064516,0.317431561,1.051505376,0.773319846,24.75,3.162857143,2.397082883,28
0.20212766,0,,,4,,,,,35.25,,,0
0,0.14,0.151442273,0.126190476,8,0.119583333,0.143844093,0.941527778,0.778198079,19.5,3.064285714,2.37898838,21
0.453488372,0.07,0.457519519,0.27826087,9,0.623658537,1.246663058,1.207154472,1.647194005,32.25,4.806956522,5.805823436,23
0.263888889,0.26,0.3614404,0.289655172,7,0.525142857,1.784669614,0.703285714,0.829749296,54,2.750344828,1.647635715,29
0.275862069,0.2,0.565959751,0.367857143,15,0.357407407,0.722796879,1.28691358,1.313443288,21.75,5.691428571,4.610501153,14
0.55,0,,,4,,,,,37.5,,,0
0.19047619,0,,,5,,,,,31.5,,,0
0.473684211,0,,,6,,,,,14.25,,,0
0.195121951,0.15,0.238454621,0.226666667,8,0.284871795,0.304612539,2.494323742,4.873287423,30.75,12.21333333,16.51587739,12
0.482758621,0,,,4,,,,,21.75,,,0
0.131578947,0.79,1.020458035,0.687083333,8,2.524444444,11.33720914,2.706922743,1.995184302,28.5,7.853333333,5.511078697,24
0.484848485,0.23,1.198288291,0.693448276,7,0.651935484,1.168826817,0.699641577,0.439972725,24.75,1.32137931,0.78051139,29
0.307692308,0.32,0.630468458,0.602857143,10,0.444545455,0.541633892,0.496969697,0.320381366,9.75,1.062857143,0.598155896,7
0.436363636,0,,,1,,,,,41.25,,,0
0.4,0,,,10,,,,,18.75,,,0
0.0125,0.29,0.303871333,0.327948718,2,0.327948718,0.303871333,0.578347578,0.431582523,30,1.041025641,0.776848542,39
0.216216216,0.16,0.911539673,0.341111111,19,0.434571429,1.0078,1.225396825,1.095963981,27.75,2.404444444,2.162085655,18
0.173913043,0,,,5,,,,,34.5,,,0
0.4,0.47,1.100180123,0.715142857,1,2.086792453,8.810146418,0.936792453,0.913513241,41.25,1.529142857,1.306889823,35
0.421052632,0,,,7,,,,,28.5,,,0
0.196969697,0,,,5,,,,,49.5,,,0
0.477272727,0.73,0.790232368,0.586829268,5,0.582142857,0.781126565,0.937301587,1.013649161,33,1.710731707,1.840739512,41
0.28,0.2,0.621250806,0.442307692,4,0.502173913,0.525010446,2.121497585,1.589439144,18.75,3.796923077,2.402135802,13
0.571428571,0,,,7,,,,,15.75,,,0
0.335526316,0.29,0.750149189,0.460862069,8,0.662,1.895822577,0.600148148,0.430778034,57,1.15862069,0.786730851,58
0.12037037,0.28,0.348063769,0.25,4,0.26,0.720247779,0.889316239,0.84124627,40.5,2.0975,1.675229402,32
0.385714286,0,,,4,,,,,26.25,,,0
0.359375,0,,,7,,,,,48,,,0
0.484375,0.28,4.607001181,1.707666667,5,1.662258065,4.536617469,2.101075269,1.607450131,24,3.804,2.940220025,30
0.526315789,0,,,6,,,,,14.25,,,0
0.566666667,0,,,9,,,,,22.5,,,0
0.25,0.18,0.717551905,0.510454545,5,0.501304348,0.702426343,2.237032799,1.867797815,18,5.292272727,4.25585975,22
0.146341463,0.24,0.284818631,0.287037037,5,0.291794872,0.3105841,2.418281464,2.676251844,30.75,6.835555556,7.976128487,27
